ID,count_00,count_01,count_02,count_03,count_04,count_05,count_06,count_07,count_08,count_09,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,sum,perc_0,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17
SHM01_0000_t,140,0,0,1834,0,0,0,332,288,0,0,0,0,0,319,0,287,279,3479,4.02,0,0,52.72,0,0,0,9.54,8.28,0,0,0,0,0,9.17,0,8.25,8.02
SHM01_0002_t,0,0,0,527,767,2130,0,697,0,1022,0,1127,0,0,0,0,989,0,7259,0,0,0,7.26,10.57,29.34,0,9.6,0,14.08,0,15.53,0,0,0,0,13.62,0
SHM01_0006_t,0,0,0,223,264,434,0,307,125,305,0,300,0,0,0,0,233,0,2191,0,0,0,10.18,12.05,19.81,0,14.01,5.71,13.92,0,13.69,0,0,0,0,10.63,0
SHM01_0005_t,168,0,0,983,306,0,0,0,222,0,0,0,0,0,146,0,140,275,2240,7.5,0,0,43.88,13.66,0,0,0,9.91,0,0,0,0,0,6.52,0,6.25,12.28
SHM01_0007_t,182,0,0,1278,240,0,0,0,0,0,0,0,0,0,164,0,88,222,2174,8.37,0,0,58.79,11.04,0,0,0,0,0,0,0,0,0,7.54,0,4.05,10.21
SHM01_0008_t,0,0,0,244,258,344,0,575,83,224,0,296,0,0,0,0,0,0,2024,0,0,0,12.06,12.75,17,0,28.41,4.1,11.07,0,14.62,0,0,0,0,0,0
SHM03_0003_t,100,0,0,103,158,0,102,197,0,1022,0,235,0,0,0,0,0,0,1917,5.22,0,0,5.37,8.24,0,5.32,10.28,0,53.31,0,12.26,0,0,0,0,0,0
SHM03_0004_t,186,0,0,165,222,0,202,229,0,888,0,645,0,0,0,0,0,0,2537,7.33,0,0,6.5,8.75,0,7.96,9.03,0,35,0,25.42,0,0,0,0,0,0
SHM03_0000_t,130,0,0,67,196,0,0,186,0,1093,0,114,0,0,74,0,0,0,1860,6.99,0,0,3.6,10.54,0,0,10,0,58.76,0,6.13,0,0,3.98,0,0,0
SHM03_0005_t,152,0,0,0,200,0,212,0,0,0,0,1360,0,0,141,0,0,97,2162,7.03,0,0,0,9.25,0,9.81,0,0,0,0,62.9,0,0,6.52,0,0,4.49
SHM03_0002_t,66,0,0,85,191,0,184,327,0,409,0,450,0,0,64,0,0,0,1776,3.72,0,0,4.79,10.75,0,10.36,18.41,0,23.03,0,25.34,0,0,3.6,0,0,0
SHM03_0001_t,167,0,0,130,292,0,211,471,0,1565,0,0,0,0,105,0,0,0,2941,5.68,0,0,4.42,9.93,0,7.17,16.01,0,53.21,0,0,0,0,3.57,0,0,0
VA03_0000_t,44423,0,484743,18083,164771,0,18650,0,0,58524,0,0,0,0,0,43318,0,0,832512,5.34,0,58.23,2.17,19.79,0,2.24,0,0,7.03,0,0,0,0,0,5.2,0,0
VA05_0030_t,0,0,0,0,331,0,27,0,0,3,0,6,0,0,0,0,0,0,367,0,0,0,0,90.19,0,7.36,0,0,0.82,0,1.63,0,0,0,0,0,0
VA05_0031_t,0,0,0,0,312,0,28,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,91.76,0,8.24,0,0,0,0,0,0,0,0,0,0,0
VA05_0032_t,0,0,0,0,308,0,50,0,0,0,0,8,0,0,0,0,0,0,366,0,0,0,0,84.15,0,13.66,0,0,0,0,2.19,0,0,0,0,0,0
VA05_0026_t,0,0,0,0,403,0,9,0,0,0,0,0,0,0,0,8,0,0,420,0,0,0,0,95.95,0,2.14,0,0,0,0,0,0,0,0,1.9,0,0
VA05_0000_t,0,0,0,0,419,0,8,0,0,0,0,0,0,0,0,12,0,0,439,0,0,0,0,95.44,0,1.82,0,0,0,0,0,0,0,0,2.73,0,0
VA05_0017_t,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,3,0,0,437,0,0,0,0,99.31,0,0,0,0,0,0,0,0,0,0,0.69,0,0
VA05_0018_t,0,0,0,0,378,0,4,0,0,0,0,0,0,0,0,14,0,0,396,0,0,0,0,95.45,0,1.01,0,0,0,0,0,0,0,0,3.54,0,0
VA05_0006_t,0,0,0,0,291,0,72,0,0,0,0,25,0,0,0,28,0,0,416,0,0,0,0,69.95,0,17.31,0,0,0,0,6.01,0,0,0,6.73,0,0
VA05_0019_t,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,4,0,0,376,0,0,0,0,98.94,0,0,0,0,0,0,0,0,0,0,1.06,0,0
VA05_0007_t,0,0,0,0,302,0,55,0,0,0,0,3,0,0,0,0,0,0,360,0,0,0,0,83.89,0,15.28,0,0,0,0,0.83,0,0,0,0,0,0
VA05_0010_t,0,0,0,0,451,0,28,0,0,0,0,6,0,0,0,10,0,0,495,0,0,0,0,91.11,0,5.66,0,0,0,0,1.21,0,0,0,2.02,0,0
VA05_0022_t,0,0,0,0,326,0,3,0,0,0,0,1,0,0,0,0,0,0,330,0,0,0,0,98.79,0,0.91,0,0,0,0,0.3,0,0,0,0,0,0
VA05_0028_t,0,0,0,0,306,0,43,0,0,6,0,0,0,0,0,0,0,0,355,0,0,0,0,86.2,0,12.11,0,0,1.69,0,0,0,0,0,0,0,0
VA05_0016_t,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
VA05_0034_t,0,0,0,0,0,446,298,998,0,275,0,0,0,0,0,5593,0,0,7610,0,0,0,0,0,5.86,3.92,13.11,0,3.61,0,0,0,0,0,73.5,0,0
VA05_0035_t,0,0,0,0,0,497,207,397,0,877,0,0,0,0,0,5263,0,0,7241,0,0,0,0,0,6.86,2.86,5.48,0,12.11,0,0,0,0,0,72.68,0,0
VA05_0036_t,0,0,0,0,487,339,0,297,0,208,0,0,0,0,0,2888,0,0,4219,0,0,0,0,11.54,8.04,0,7.04,0,4.93,0,0,0,0,0,68.45,0,0
VA05_0023_t,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,2,0,0,368,0,0,0,0,99.46,0,0,0,0,0,0,0,0,0,0,0.54,0,0
VA05_0015_t,0,0,0,0,390,0,3,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,99.24,0,0.76,0,0,0,0,0,0,0,0,0,0,0
VA05_0014_t,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,9,0,0,399,0,0,0,0,97.74,0,0,0,0,0,0,0,0,0,0,2.26,0,0
VA05_0012_t,0,0,0,0,350,0,11,0,0,2,0,0,0,0,0,11,0,0,374,0,0,0,0,93.58,0,2.94,0,0,0.53,0,0,0,0,0,2.94,0,0
VA05_0029_t,0,0,0,0,263,0,50,0,0,0,0,4,0,0,0,9,0,0,326,0,0,0,0,80.67,0,15.34,0,0,0,0,1.23,0,0,0,2.76,0,0
VA05_0013_t,0,0,0,0,315,0,7,0,0,0,0,0,0,0,0,5,0,0,327,0,0,0,0,96.33,0,2.14,0,0,0,0,0,0,0,0,1.53,0,0
VA05_0008_t,0,0,0,0,357,4,16,0,0,5,0,7,0,0,0,14,0,0,403,0,0,0,0,88.59,0.99,3.97,0,0,1.24,0,1.74,0,0,0,3.47,0,0
VA05_0037_t,0,0,0,0,0,386,197,401,0,287,0,154,0,0,0,3924,0,0,5349,0,0,0,0,0,7.22,3.68,7.5,0,5.37,0,2.88,0,0,0,73.36,0,0
VA05_0002_t,0,0,0,0,287,0,28,0,0,7,0,10,0,0,0,0,0,0,332,0,0,0,0,86.45,0,8.43,0,0,2.11,0,3.01,0,0,0,0,0,0
VA05_0003_t,0,0,0,0,244,0,12,0,0,0,0,10,0,0,0,14,0,0,280,0,0,0,0,87.14,0,4.29,0,0,0,0,3.57,0,0,0,5,0,0
VA05_0005_t,0,0,0,0,350,0,9,0,0,0,0,0,0,0,0,13,0,0,372,0,0,0,0,94.09,0,2.42,0,0,0,0,0,0,0,0,3.49,0,0
VA05_0027_t,0,0,0,0,340,0,21,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,94.18,0,5.82,0,0,0,0,0,0,0,0,0,0,0
VA05_0004_t,0,0,0,0,302,0,46,0,0,1,0,10,0,0,0,0,0,0,359,0,0,0,0,84.12,0,12.81,0,0,0.28,0,2.79,0,0,0,0,0,0
VA05_0025_t,0,0,0,0,355,0,28,0,0,3,0,10,0,0,0,0,0,0,396,0,0,0,0,89.65,0,7.07,0,0,0.76,0,2.53,0,0,0,0,0,0
VA05_0033_t,0,0,0,0,354,0,26,0,0,0,0,13,0,0,0,6,0,0,399,0,0,0,0,88.72,0,6.52,0,0,0,0,3.26,0,0,0,1.5,0,0
VA05_0011_t,0,0,0,0,322,6,44,0,0,0,0,14,0,0,0,48,0,0,434,0,0,0,0,74.19,1.38,10.14,0,0,0,0,3.23,0,0,0,11.06,0,0
VA05_0001_t,0,0,0,0,387,0,37,0,0,0,0,17,0,0,0,0,0,0,441,0,0,0,0,87.76,0,8.39,0,0,0,0,3.85,0,0,0,0,0,0
VA05_0024_t,0,0,0,0,304,0,12,0,0,0,0,4,0,0,0,6,0,0,326,0,0,0,0,93.25,0,3.68,0,0,0,0,1.23,0,0,0,1.84,0,0
VA05_0009_t,0,0,0,0,294,9,34,0,0,3,0,9,0,0,0,20,0,0,369,0,0,0,0,79.67,2.44,9.21,0,0,0.81,0,2.44,0,0,0,5.42,0,0
VA05_0021_t,0,0,0,0,330,0,13,0,0,0,0,0,0,0,0,8,0,0,351,0,0,0,0,94.02,0,3.7,0,0,0,0,0,0,0,0,2.28,0,0
VA05_0020_t,0,0,0,0,408,0,12,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,97.14,0,2.86,0,0,0,0,0,0,0,0,0,0,0
VA08_0000_t,0,2748,0,0,289,349,112,0,0,1114,0,0,0,0,0,0,1742,0,6354,0,43.25,0,0,4.55,5.49,1.76,0,0,17.53,0,0,0,0,0,0,27.42,0
VA08_0001_t,0,3148,0,0,0,0,311,377,0,0,0,373,0,0,0,0,627,0,4836,0,65.1,0,0,0,0,6.43,7.8,0,0,0,7.71,0,0,0,0,12.97,0
VA08_0004_t,0,2967,0,0,0,0,212,303,0,402,0,0,0,0,0,0,1534,0,5418,0,54.76,0,0,0,0,3.91,5.59,0,7.42,0,0,0,0,0,0,28.31,0
VA08_0002_t,0,2798,0,0,0,296,124,163,0,201,0,593,0,0,0,0,0,0,4175,0,67.02,0,0,0,7.09,2.97,3.9,0,4.81,0,14.2,0,0,0,0,0,0
VA08_0003_t,0,2979,0,0,0,325,154,0,0,0,0,427,0,0,0,0,353,0,4238,0,70.29,0,0,0,7.67,3.63,0,0,0,0,10.08,0,0,0,0,8.33,0
VA10_0000_t,0,1340,791,523,0,0,0,0,455,1131,0,0,0,0,302,429,1048,0,6019,0,22.26,13.14,8.69,0,0,0,0,7.56,18.79,0,0,0,0,5.02,7.13,17.41,0
VA13_0001_t,0,46103,395993,0,187550,42708,33537,0,0,0,0,50930,0,0,31057,62042,0,0,849920,0,5.42,46.59,0,22.07,5.02,3.95,0,0,0,0,5.99,0,0,3.65,7.3,0,0
VA15_0009_t,0,0,0,0,0,0,615,0,0,0,0,76,0,0,0,0,0,0,691,0,0,0,0,0,0,89,0,0,0,0,11,0,0,0,0,0,0
VA15_0025_t,0,0,0,0,2062,130,0,0,0,0,238,0,0,0,0,1141,0,0,3571,0,0,0,0,57.74,3.64,0,0,0,0,6.66,0,0,0,0,31.95,0,0
VA15_0013_t,0,0,0,0,0,0,160,0,0,0,0,307,0,0,0,0,0,0,467,0,0,0,0,0,0,34.26,0,0,0,0,65.74,0,0,0,0,0,0
VA15_0004_t,0,0,0,0,0,0,473,0,0,0,0,290,0,0,0,0,0,0,763,0,0,0,0,0,0,61.99,0,0,0,0,38.01,0,0,0,0,0,0
VA15_0019_t,0,0,0,0,0,50,0,0,0,196,0,615,0,0,0,0,0,0,861,0,0,0,0,0,5.81,0,0,0,22.76,0,71.43,0,0,0,0,0,0
VA15_0007_t,0,0,0,0,0,0,376,0,0,0,0,328,0,0,0,0,0,0,704,0,0,0,0,0,0,53.41,0,0,0,0,46.59,0,0,0,0,0,0
VA15_0008_t,0,0,0,0,0,0,721,0,0,0,0,136,0,0,0,0,0,0,857,0,0,0,0,0,0,84.13,0,0,0,0,15.87,0,0,0,0,0,0
VA15_0021_t,0,0,0,0,777,255,65,0,0,0,366,0,0,2833,0,406,0,0,4702,0,0,0,0,16.52,5.42,1.38,0,0,0,7.78,0,0,60.25,0,8.63,0,0
VA15_0012_t,0,0,0,0,0,0,439,0,0,25,0,85,0,0,0,0,0,0,549,0,0,0,0,0,0,79.96,0,0,4.55,0,15.48,0,0,0,0,0,0
VA15_0011_t,0,0,0,0,0,0,531,0,0,0,0,212,0,0,0,0,0,0,743,0,0,0,0,0,0,71.47,0,0,0,0,28.53,0,0,0,0,0,0
VA15_0014_t,0,0,0,0,0,0,407,0,0,0,0,104,0,0,0,0,0,0,511,0,0,0,0,0,0,79.65,0,0,0,0,20.35,0,0,0,0,0,0
VA15_0006_t,0,0,0,0,0,0,443,0,0,0,0,267,0,0,0,0,0,0,710,0,0,0,0,0,0,62.39,0,0,0,0,37.61,0,0,0,0,0,0
VA15_0015_t,0,0,0,0,0,0,271,0,0,37,0,312,0,0,0,0,0,0,620,0,0,0,0,0,0,43.71,0,0,5.97,0,50.32,0,0,0,0,0,0
VA15_0003_t,0,0,0,0,0,0,129,0,0,0,0,735,0,0,0,0,0,0,864,0,0,0,0,0,0,14.93,0,0,0,0,85.07,0,0,0,0,0,0
VA15_0001_t,0,0,0,0,0,0,341,0,0,0,0,434,0,0,0,0,0,0,775,0,0,0,0,0,0,44,0,0,0,0,56,0,0,0,0,0,0
VA15_0023_t,0,0,0,0,2563,189,0,0,0,0,165,0,0,307,0,732,0,0,3956,0,0,0,0,64.79,4.78,0,0,0,0,4.17,0,0,7.76,0,18.5,0,0
VA15_0018_t,0,0,0,0,0,0,308,0,0,0,0,237,0,0,0,0,0,0,545,0,0,0,0,0,0,56.51,0,0,0,0,43.49,0,0,0,0,0,0
VA15_0022_t,0,0,0,0,1813,0,0,0,0,0,409,0,0,893,0,1220,0,0,4335,0,0,0,0,41.82,0,0,0,0,0,9.43,0,0,20.6,0,28.14,0,0
VA15_0010_t,0,0,0,0,0,0,487,0,0,0,0,54,0,0,0,0,0,0,541,0,0,0,0,0,0,90.02,0,0,0,0,9.98,0,0,0,0,0,0
VA15_0017_t,0,0,0,0,0,0,292,0,0,0,0,232,0,0,0,0,0,0,524,0,0,0,0,0,0,55.73,0,0,0,0,44.27,0,0,0,0,0,0
VA15_0002_t,0,0,0,0,0,23,125,0,0,69,0,521,0,0,0,0,0,0,738,0,0,0,0,0,3.12,16.94,0,0,9.35,0,70.6,0,0,0,0,0,0
VA15_0005_t,0,0,0,0,0,0,560,0,0,0,0,287,0,0,0,0,0,0,847,0,0,0,0,0,0,66.12,0,0,0,0,33.88,0,0,0,0,0,0
VA15_0024_t,0,0,0,0,1241,247,0,0,0,0,311,0,0,1236,0,608,0,0,3643,0,0,0,0,34.07,6.78,0,0,0,0,8.54,0,0,33.93,0,16.69,0,0
VA15_0016_t,0,0,0,0,0,0,748,0,0,0,0,17,0,0,0,0,0,0,765,0,0,0,0,0,0,97.78,0,0,0,0,2.22,0,0,0,0,0,0
VA15_0020_t,0,0,0,0,0,52,116,0,0,77,0,646,0,0,0,0,0,0,891,0,0,0,0,0,5.84,13.02,0,0,8.64,0,72.5,0,0,0,0,0,0
VA17_0000_t,258,1662,99,0,0,97,0,0,0,251,0,0,0,0,0,0,185,0,2552,10.11,65.13,3.88,0,0,3.8,0,0,0,9.84,0,0,0,0,0,0,7.25,0
VA17_0001_t,247,1653,159,0,0,0,0,0,0,128,0,125,0,0,0,0,139,0,2451,10.08,67.44,6.49,0,0,0,0,0,0,5.22,0,5.1,0,0,0,0,5.67,0
VA18_0000_t,0,0,0,0,0,222,7766,0,0,0,0,0,0,0,0,0,0,0,7988,0,0,0,0,0,2.78,97.22,0,0,0,0,0,0,0,0,0,0,0
VA25_0010_t,87033,150800,121042,103511,354635,0,0,0,0,71566,0,0,0,0,0,74349,83592,0,1046528,8.32,14.41,11.57,9.89,33.89,0,0,0,0,6.84,0,0,0,0,0,7.1,7.99,0
VA26_0002_t,0,13546,0,31852,153597,0,86236,28887,0,0,18236,55742,0,0,0,0,0,0,388096,0,3.49,0,8.21,39.58,0,22.22,7.44,0,0,4.7,14.36,0,0,0,0,0,0
VA27_0002_t,42223,0,0,27441,40370,0,0,15592,0,0,0,23034,0,0,15141,16273,0,0,180074,23.45,0,0,15.24,22.42,0,0,8.66,0,0,0,12.79,0,0,8.41,9.04,0,0
VA31_0000_t,0,3029,0,0,0,455,199,0,0,1279,299,0,0,0,765,0,0,0,6026,0,50.27,0,0,0,7.55,3.3,0,0,21.22,4.96,0,0,0,12.69,0,0,0
VA31_0001_t,0,3414,0,0,0,363,194,0,0,949,0,0,0,0,1035,0,0,0,5955,0,57.33,0,0,0,6.1,3.26,0,0,15.94,0,0,0,0,17.38,0,0,0
VA34_0000_t,0,0,0,0,0,0,0,0,1122,0,187,0,0,0,1689,94,0,0,3092,0,0,0,0,0,0,0,0,36.29,0,6.05,0,0,0,54.62,3.04,0,0
VA35_1_0004_t,0,11812,301815,25175,111223,0,0,16365,0,0,0,16107,0,0,0,36557,0,20594,539648,0,2.19,55.93,4.67,20.61,0,0,3.03,0,0,0,2.98,0,0,0,6.77,0,3.82
VA35_2_0004_t,0,0,304714,27191,122780,0,0,17794,0,14369,0,13741,0,0,0,37511,0,19980,558080,0,0,54.6,4.87,22,0,0,3.19,0,2.57,0,2.46,0,0,0,6.72,0,3.58
VA37_0010_t,71,0,0,0,730,0,0,73,0,0,0,210,0,0,0,0,0,219,1303,5.45,0,0,0,56.02,0,0,5.6,0,0,0,16.12,0,0,0,0,0,16.81
VA37_0000_t,73,0,0,0,604,41,0,43,0,97,0,75,0,0,0,0,0,102,1035,7.05,0,0,0,58.36,3.96,0,4.15,0,9.37,0,7.25,0,0,0,0,0,9.86
VA37_0004_t,96,0,0,0,679,45,0,58,83,92,0,78,0,0,0,0,0,0,1131,8.49,0,0,0,60.04,3.98,0,5.13,7.34,8.13,0,6.9,0,0,0,0,0,0
VA37_0005_t,99,0,0,0,495,52,0,0,101,100,0,49,0,0,0,0,51,146,1093,9.06,0,0,0,45.29,4.76,0,0,9.24,9.15,0,4.48,0,0,0,0,4.67,13.36
VA37_0008_t,0,0,0,0,597,0,0,84,72,71,0,73,0,41,0,0,0,120,1058,0,0,0,0,56.43,0,0,7.94,6.81,6.71,0,6.9,0,3.88,0,0,0,11.34
VA37_0003_t,70,0,0,0,607,0,0,54,61,83,0,102,0,0,0,0,0,113,1090,6.42,0,0,0,55.69,0,0,4.95,5.6,7.61,0,9.36,0,0,0,0,0,10.37
VA37_0002_t,0,0,0,22,737,99,0,0,53,67,0,122,0,0,0,0,0,137,1237,0,0,0,1.78,59.58,8,0,0,4.28,5.42,0,9.86,0,0,0,0,0,11.08
VA37_0001_t,0,0,0,0,656,0,0,61,75,91,0,64,0,0,0,0,57,113,1117,0,0,0,0,58.73,0,0,5.46,6.71,8.15,0,5.73,0,0,0,0,5.1,10.12
VA37_0007_t,123,0,0,0,557,0,0,75,105,0,0,106,0,44,0,0,0,172,1182,10.41,0,0,0,47.12,0,0,6.35,8.88,0,0,8.97,0,3.72,0,0,0,14.55
VA37_0009_t,0,0,0,0,687,0,0,72,85,90,0,80,0,0,0,0,0,174,1188,0,0,0,0,57.83,0,0,6.06,7.15,7.58,0,6.73,0,0,0,0,0,14.65
VA37_0011_t,0,0,0,20,692,0,0,68,44,74,0,121,0,0,0,0,0,100,1119,0,0,0,1.79,61.84,0,0,6.08,3.93,6.61,0,10.81,0,0,0,0,0,8.94
VA37_0006_t,113,0,0,0,591,0,0,42,79,83,0,0,0,0,0,0,65,110,1083,10.43,0,0,0,54.57,0,0,3.88,7.29,7.66,0,0,0,0,0,0,6,10.16
VA43_1_0002_t,43687,71818,0,149490,240203,0,0,0,0,39089,0,0,0,39859,53561,65781,0,0,703488,6.21,10.21,0,21.25,34.14,0,0,0,0,5.56,0,0,0,5.67,7.61,9.35,0,0
VA43_2_0004_t,3990,15763,0,3116,2122,0,0,0,0,3532,1754,0,0,462,0,0,0,0,30739,12.98,51.28,0,10.14,6.9,0,0,0,0,11.49,5.71,0,0,1.5,0,0,0,0
VA45_0006_t,792,0,1958,0,0,0,716,4450,0,2341,303,0,0,0,0,0,1202,0,11762,6.73,0,16.65,0,0,0,6.09,37.83,0,19.9,2.58,0,0,0,0,0,10.22,0
VA45_0004_t,1064,0,2254,0,0,0,1002,1810,0,7497,558,0,0,0,0,0,1740,0,15925,6.68,0,14.15,0,0,0,6.29,11.37,0,47.08,3.5,0,0,0,0,0,10.93,0
VA45_0002_t,707,0,2957,0,0,0,626,0,0,5914,384,0,0,0,0,0,1638,0,12226,5.78,0,24.19,0,0,0,5.12,0,0,48.37,3.14,0,0,0,0,0,13.4,0
VA46_0000_t,0,0,116,0,963,223,329,0,0,185,200,0,0,124,0,0,123,0,2263,0,0,5.13,0,42.55,9.85,14.54,0,0,8.17,8.84,0,0,5.48,0,0,5.44,0
VA48_0003_t,0,0,0,11272,1686,1341,2859,0,2372,0,1876,0,0,0,0,0,0,0,21406,0,0,0,52.66,7.88,6.26,13.36,0,11.08,0,8.76,0,0,0,0,0,0,0
VA48_0001_t,0,0,0,13006,29436,5502,4815,0,0,0,0,0,3487,0,0,4923,0,0,61169,0,0,0,21.26,48.12,8.99,7.87,0,0,0,0,0,5.7,0,0,8.05,0,0
VA48_0002_t,0,0,0,10869,36224,5331,4112,0,2854,0,0,0,4335,0,0,5981,0,0,69706,0,0,0,15.59,51.97,7.65,5.9,0,4.09,0,0,0,6.22,0,0,8.58,0,0
VA49_0001_t,0,0,0,289,0,0,0,0,281,0,0,0,0,0,0,0,0,1186,1756,0,0,0,16.46,0,0,0,0,16,0,0,0,0,0,0,0,0,67.54
VA49_0000_t,0,0,0,632,0,0,0,0,103,0,0,0,0,0,0,0,0,827,1562,0,0,0,40.46,0,0,0,0,6.59,0,0,0,0,0,0,0,0,52.94
VA50_0001_t,111,0,53,2818,188,0,0,0,185,0,0,0,0,0,131,0,0,0,3486,3.18,0,1.52,80.84,5.39,0,0,0,5.31,0,0,0,0,0,3.76,0,0,0
VA50_0000_t,75,0,0,1862,67,0,0,0,49,0,0,0,0,0,57,0,0,0,2110,3.55,0,0,88.25,3.18,0,0,0,2.32,0,0,0,0,0,2.7,0,0,0
VA50_0002_t,0,0,50,823,0,0,0,0,58,0,33,0,0,0,97,0,0,86,1147,0,0,4.36,71.75,0,0,0,0,5.06,0,2.88,0,0,0,8.46,0,0,7.5
VA51_0000_t,0,0,0,0,205,45,1244,0,0,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,13.72,3.01,83.27,0,0,0,0,0,0,0,0,0,0,0
VA51_0001_t,0,0,0,0,1397,0,662,0,0,0,0,0,0,0,0,0,0,0,2059,0,0,0,0,67.85,0,32.15,0,0,0,0,0,0,0,0,0,0,0
VA51_0003_t,0,0,0,0,472,63,639,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,40.2,5.37,54.43,0,0,0,0,0,0,0,0,0,0,0
VA51_0002_t,0,0,0,0,243,51,1164,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,16.67,3.5,79.84,0,0,0,0,0,0,0,0,0,0,0
VA53_0005_t,0,0,0,0,2433,0,0,0,0,0,0,0,0,0,39,110,0,130,2712,0,0,0,0,89.71,0,0,0,0,0,0,0,0,0,1.44,4.06,0,4.79
VA53_0006_t,0,0,0,0,2599,0,0,0,0,0,0,0,0,0,0,109,0,273,2981,0,0,0,0,87.19,0,0,0,0,0,0,0,0,0,0,3.66,0,9.16
VA53_0007_t,0,0,0,0,592,0,0,0,0,0,0,0,87,0,0,42,0,60,781,0,0,0,0,75.8,0,0,0,0,0,0,0,11.14,0,0,5.38,0,7.68
VA53_0004_t,0,0,0,0,3313,0,0,0,0,0,0,0,0,0,124,157,0,166,3760,0,0,0,0,88.11,0,0,0,0,0,0,0,0,0,3.3,4.18,0,4.41
VA53_0015_t,0,0,0,0,944,0,0,0,72,0,0,0,0,0,12,32,0,29,1089,0,0,0,0,86.69,0,0,0,6.61,0,0,0,0,0,1.1,2.94,0,2.66
VA53_0009_t,0,0,0,0,611,0,0,0,34,0,0,0,0,0,29,34,0,63,771,0,0,0,0,79.25,0,0,0,4.41,0,0,0,0,0,3.76,4.41,0,8.17
VA53_0003_t,0,0,0,0,2651,0,0,0,0,0,0,0,0,0,44,184,0,173,3052,0,0,0,0,86.86,0,0,0,0,0,0,0,0,0,1.44,6.03,0,5.67
VA53_0000_t,0,0,0,0,2540,0,0,0,291,0,0,0,0,0,162,209,0,142,3344,0,0,0,0,75.96,0,0,0,8.7,0,0,0,0,0,4.84,6.25,0,4.25
VA53_0010_t,0,0,0,0,703,0,0,0,9,0,0,0,30,0,104,0,0,52,898,0,0,0,0,78.29,0,0,0,1,0,0,0,3.34,0,11.58,0,0,5.79
VA53_0008_t,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
VA53_0001_t,0,0,0,0,2863,0,0,0,83,0,0,0,0,0,130,302,0,254,3632,0,0,0,0,78.83,0,0,0,2.29,0,0,0,0,0,3.58,8.31,0,6.99
VA53_0002_t,0,0,0,0,2910,0,0,0,0,0,0,0,0,0,156,0,0,361,3427,0,0,0,0,84.91,0,0,0,0,0,0,0,0,0,4.55,0,0,10.53
VA53_0013_t,0,0,0,0,869,0,0,0,10,0,0,0,0,0,70,60,0,100,1109,0,0,0,0,78.36,0,0,0,0.9,0,0,0,0,0,6.31,5.41,0,9.02
VA53_0019_t,0,0,0,0,1009,0,0,0,32,0,0,0,64,0,92,0,0,97,1294,0,0,0,0,77.98,0,0,0,2.47,0,0,0,4.95,0,7.11,0,0,7.5
VA53_0017_t,0,0,0,0,1229,0,0,0,11,0,0,0,0,0,0,83,0,51,1374,0,0,0,0,89.45,0,0,0,0.8,0,0,0,0,0,0,6.04,0,3.71
VA53_0016_t,0,0,0,0,981,0,0,0,21,0,0,0,0,0,40,0,0,62,1104,0,0,0,0,88.86,0,0,0,1.9,0,0,0,0,0,3.62,0,0,5.62
VA53_0014_t,0,0,0,0,875,0,0,0,12,0,0,0,26,0,57,0,0,44,1014,0,0,0,0,86.29,0,0,0,1.18,0,0,0,2.56,0,5.62,0,0,4.34
VA53_0018_t,0,0,0,0,1161,0,0,0,0,0,0,0,0,0,65,75,0,103,1404,0,0,0,0,82.69,0,0,0,0,0,0,0,0,0,4.63,5.34,0,7.34
VA53_0011_t,0,0,0,0,843,0,0,0,39,0,0,0,0,0,133,0,0,76,1091,0,0,0,0,77.27,0,0,0,3.57,0,0,0,0,0,12.19,0,0,6.97
VA53_0012_t,0,0,0,0,1051,0,0,0,48,0,0,0,30,0,106,0,0,61,1296,0,0,0,0,81.1,0,0,0,3.7,0,0,0,2.31,0,8.18,0,0,4.71
VA56_0000_t,0,0,0,0,0,1667,925,0,0,685,0,535,0,0,0,2272,0,0,6084,0,0,0,0,0,27.4,15.2,0,0,11.26,0,8.79,0,0,0,37.34,0,0
VA57_0000_t,429,0,1384,806,0,0,0,1528,639,2932,681,0,0,0,0,0,1743,0,10142,4.23,0,13.65,7.95,0,0,0,15.07,6.3,28.91,6.71,0,0,0,0,0,17.19,0
VA57_0002_t,313,0,747,455,0,978,0,0,354,3297,0,0,0,0,0,596,0,0,6740,4.64,0,11.08,6.75,0,14.51,0,0,5.25,48.92,0,0,0,0,0,8.84,0,0
